id,description_polarity
38521111,0.6249
8540011,0.6249
7420846,0.6249
8133056,0.6249
37328182,0.6249
8971754,0.6249
37431293,0.6249
8173162,0.6249
38238519,0.6249
39101706,0.6249
12954185,0.6249
39674167,0.6249
36363247,0.6249
7225869,0.6249
9665310,0.6249
12207883,0.6249
10513735,0.6249
38088203,0.6249
9777091,0.6249
13874098,0.6249
11182063,0.6249
10683850,0.6249
38777856,0.6249
40011332,0.6249
9227850,0.6249
25169189,0.624
2536954,0.624
40660061,0.624
35935796,0.6238
13491262,0.6232
22492858,0.6222
18374276,0.6218
37881159,0.6214
44814131,0.6187
7412476,0.6187
43390391,0.6187
47819623,0.6187
37207474,0.6187
38996491,0.6144
36445967,0.6124
45162881,0.6124
43310479,0.6124
7126527,0.6124
24018591,0.6124
45546580,0.6124
42066152,0.6124
4003510,0.6124
37462375,0.6124
16725255,0.6124
47475768,0.6124
36378062,0.6124
39697980,0.6124
19984196,0.6124
7051022,0.6124
17981487,0.6124
7901561,0.6124
45546355,0.6124
32577618,0.6124
43788852,0.6124
18433312,0.6124
45450641,0.6124
9239375,0.6124
45367280,0.6124
45931987,0.6124
4615440,0.6124
18463520,0.6124
29217175,0.6124
9558814,0.6124
7874364,0.6124
47742728,0.6124
45237286,0.6124
5785888,0.6124
32612740,0.6124
45545716,0.6124
39841569,0.6124
9477873,0.6124
16415200,0.6124
16251382,0.6124
26167697,0.6124
46838603,0.6124
35833534,0.6124
30959470,0.6124
30908515,0.6124
21014010,0.6124
31241566,0.6124
7330122,0.6124
46621743,0.6124
20310619,0.6124
24910884,0.6124
43036362,0.6124
39635037,0.6124
44598536,0.6124
16267721,0.6124
36351210,0.6124
47158377,0.6124
38237898,0.6124
30829157,0.6124
21078805,0.6121
14664358,0.6092
7967157,0.6083
29967397,0.6077
32331069,0.6077
45601,0.6059
25812106,0.6059
28364762,0.6059
45239533,0.6059
958586,0.6059
20803864,0.6056
27647509,0.6055
18556893,0.6041
34656850,0.5994
5354909,0.5994
18358456,0.5994
13786132,0.5994
9227493,0.5994
10020322,0.5994
45807446,0.5994
22278502,0.5994
24986350,0.5994
4688281,0.5994
12397901,0.5994
34687158,0.5994
15327525,0.5994
42855993,0.5994
41494731,0.5994
10002467,0.5994
15590063,0.5994
23614159,0.5994
34340932,0.5994
28302120,0.5994
10002736,0.5994
18227287,0.5994
10003045,0.5994
42903133,0.5994
21051929,0.5994
45713638,0.5994
13200089,0.5994
11225180,0.5994
6984655,0.5994
34687541,0.5994
39485988,0.5994
25098205,0.5994
27597691,0.5994
19202117,0.5994
6739895,0.5994
44626451,0.5994
37675346,0.5994
39612420,0.5994
17330866,0.5994
11443229,0.5994
45166069,0.5994
19491247,0.5994
42961861,0.5994
42157866,0.5994
11635646,0.5994
5833655,0.5994
7063705,0.5994
29762338,0.5994
48044484,0.5994
22705204,0.5994
46483821,0.5994
19611632,0.5994
24888082,0.5994
4032579,0.5994
19532125,0.5994
12896632,0.5994
45064700,0.5994
18873862,0.5994
24911864,0.5994
26776753,0.5994
47335262,0.5994
7750255,0.5994
44675010,0.5994
43158377,0.5994
11427629,0.5994
47729896,0.5994
13615924,0.5994
7771690,0.5994
8808897,0.5994
32670401,0.5994
32836943,0.5994
43712409,0.5994
30480531,0.5994
20413017,0.5994
22967387,0.5994
26991411,0.5994
41065870,0.5994
36204601,0.5994
43878959,0.5994
14962575,0.5984
26425705,0.5984
7027641,0.5965
14232818,0.5965
27805290,0.5965
28644148,0.5946
22753973,0.5945
39127515,0.5935
39127137,0.5935
39395733,0.5927
7724447,0.5927
22485167,0.5927
41646024,0.5927
25478314,0.5927
8534996,0.5927
19402080,0.5913
22958562,0.5903
47376858,0.5859
3773198,0.5859
13039599,0.5859
37914688,0.5859
16345107,0.5859
46687109,0.5859
13084930,0.5859
47369595,0.5859
2165577,0.5859
11412872,0.5859
15147617,0.5859
19474380,0.5859
43179799,0.5859
22286247,0.5859
11096725,0.5859
16126125,0.5859
42640198,0.5859
14255229,0.5859
37754962,0.5859
14255280,0.5859
43655687,0.5859
13651936,0.5859
37993653,0.5859
43955686,0.5859
43355991,0.5859
20816907,0.5859
7293707,0.5859
45103306,0.5859
42719047,0.5859
13864717,0.5859
47227534,0.5859
43299600,0.5859
26689750,0.5859
24719903,0.5859
7602169,0.5859
21219002,0.5859
18713330,0.5859
22817194,0.5859
26775454,0.5859
46180128,0.5859
32252754,0.5859
14141086,0.5859
30229396,0.5859
9635984,0.5859
38971373,0.5859
12977096,0.5859
26967197,0.5859
47771912,0.5859
15088650,0.5859
14860255,0.5859
14690107,0.5859
24719725,0.5859
12307356,0.5859
6385103,0.5859
36863991,0.5859
15539975,0.5859
20697199,0.5859
38620222,0.5859
41492647,0.5859
20655729,0.5859
38813436,0.5859
42492611,0.5859
10787516,0.5859
43088001,0.5859
21890183,0.5859
15426410,0.5859
45658813,0.5859
10405775,0.5859
15360594,0.5859
19891990,0.5859
23527081,0.5859
7228027,0.5859
28763650,0.5859
15745380,0.5859
42620242,0.5859
28874381,0.5859
18024250,0.5859
28937676,0.5859
31487649,0.5859
9049942,0.5859
17417283,0.5859
14301546,0.5859
15841094,0.5859
45928531,0.5859
15301515,0.5859
21068233,0.5859
33211834,0.5859
27937791,0.5859
13797157,0.5859
37292480,0.5847
7337873,0.5829
42143789,0.5826
27136318,0.5824
30961729,0.581
45516665,0.5789
47814048,0.5789
47813641,0.5789
35645123,0.5789
4653024,0.5789
36691850,0.5789
23001887,0.5789
42207712,0.5789
15531372,0.5788
41801067,0.5753
34829275,0.575
13781103,0.575
47993837,0.5719
6473777,0.5719
8419680,0.5719
35305984,0.5719
21884392,0.5719
46369379,0.5719
32356319,0.5719
11162502,0.5719
43277261,0.5719
31490902,0.5719
36207051,0.5719
46448617,0.5719
47832967,0.5719
789266,0.5719
25474945,0.5719
25168502,0.5719
7342139,0.5719
22067415,0.5719
44596325,0.5719
47079168,0.5719
11162823,0.5719
16285130,0.5719
25951938,0.5719
7174588,0.5719
6288411,0.5719
6032221,0.5719
44294505,0.5719
6537090,0.5719
16442231,0.5719
31444113,0.5719
7128493,0.5719
25193019,0.5719
12088303,0.5719
47741841,0.5719
41790836,0.5719
46120795,0.5719
48051784,0.5719
41191743,0.5719
14733628,0.5719
7675020,0.5719
26966679,0.5719
21660734,0.5719
27059819,0.5719
48052026,0.5719
47770438,0.5719
45265696,0.5719
21584349,0.5719
17157568,0.5719
34756074,0.5719
35131267,0.5719
18486829,0.5719
4781302,0.5719
42951185,0.5719
37531660,0.5719
45423926,0.5719
41215247,0.5719
42001198,0.5719
45424054,0.5719
11810887,0.5719
47239658,0.5719
42063205,0.5719
38703325,0.5719
762472,0.571
11197840,0.5709
33361075,0.5667
27403414,0.5647
13322381,0.5647
12541588,0.5647
29623371,0.5635
21897352,0.5594
40730812,0.5574
20590320,0.5574
12267028,0.5574
3614496,0.5574
40726762,0.5574
41153937,0.5574
13956036,0.5574
16190212,0.5574
24228619,0.5574
42812140,0.5574
40752797,0.5574
42492984,0.5574
40729876,0.5574
41448780,0.5574
3775607,0.5574
12089611,0.5574
37012438,0.5574
7564933,0.5574
17991171,0.5574
33371335,0.5574
21275662,0.5574
40982610,0.5574
18823316,0.5574
47968682,0.5574
47266740,0.5574
40998675,0.5574
12790296,0.5574
45478155,0.5574
39888695,0.5574
3923844,0.5574
21698596,0.5574
41714533,0.5574
15038204,0.5574
36565033,0.5574
35578090,0.5574
17051824,0.5574
17027782,0.5574
22927131,0.5574
46562230,0.5574
30320511,0.5574
41064711,0.5563
28283405,0.5563
44230584,0.5563
39443224,0.5563
40208543,0.5563
15178374,0.5558
31099064,0.5532
14186364,0.5532
7733682,0.5499
13379170,0.5499
45768147,0.5487
33485194,0.5445
19864794,0.5423
33140803,0.5423
34276527,0.5423
18263790,0.5423
6902115,0.5423
21097583,0.5423
9589698,0.5423
20135775,0.5423
6985037,0.5423
48046364,0.5423
1655297,0.5423
6583985,0.5423
18772449,0.5423
33807627,0.5423
11592311,0.5423
26383614,0.5423
13925019,0.5423
26966458,0.5423
22902920,0.5423
21605941,0.5423
39600897,0.5423
2123691,0.5423
19734122,0.5423
44479160,0.5423
17190949,0.5423
20555726,0.5423
11159369,0.5423
31106353,0.5423
42363303,0.5423
778990,0.5423
44062282,0.5423
21461855,0.5413
36350753,0.5413
32815796,0.5413
39811291,0.5413
32590537,0.5413
6006735,0.5413
28963533,0.539
47713333,0.539
46277611,0.5346
43068326,0.5346
17572875,0.5334
17572863,0.5334
36973388,0.5291
46357455,0.5285
13378208,0.5274
40289238,0.5267
24802917,0.5267
35863773,0.5267
37653733,0.5267
48016195,0.5267
20872031,0.5267
22130510,0.5267
4484889,0.5267
15132324,0.5267
7133876,0.5267
28756001,0.5267
8995177,0.5267
46449333,0.5267
18856630,0.5267
6886345,0.5267
31221342,0.5267
45863841,0.5267
35766472,0.5267
36139453,0.5267
34833180,0.5267
36909183,0.5267
17027329,0.5267
19719254,0.5267
20599497,0.5267
48016477,0.5267
32156739,0.5267
5833038,0.5267
42647135,0.5267
47506614,0.5267
19586142,0.5267
7349864,0.5267
47728659,0.5267
14933813,0.5267
29100272,0.5267
1288937,0.5267
27925541,0.5267
13185034,0.5267
14222166,0.5267
33707871,0.5256
33557513,0.5256
38583924,0.5248
16560977,0.5233
19715503,0.5228
24442189,0.5187
26817665,0.5187
9751085,0.5132
42438471,0.5106
43803676,0.5106
12649297,0.5106
19818415,0.5106
16882890,0.5106
41006478,0.5106
9955707,0.5106
14447467,0.5106
20997885,0.5106
27733605,0.5106
36109488,0.5106
36565500,0.5106
36562889,0.5106
46143184,0.5106
18833651,0.5106
13411158,0.5106
33876650,0.5106
7071887,0.5106
6762476,0.5106
20391060,0.5106
40352583,0.5106
31193403,0.5106
33345038,0.5106
23564438,0.5106
4927291,0.5106
35769161,0.5106
42119687,0.5106
43216305,0.5106
5833586,0.5106
37183610,0.5106
36313537,0.5106
44996977,0.5106
28666522,0.5106
25517637,0.5106
27141274,0.5106
47835454,0.5106
20668225,0.5106
45024322,0.5106
40261219,0.5106
11123793,0.5106
34092778,0.5106
11372814,0.5106
22468008,0.5106
8594608,0.5106
25372543,0.5106
45907983,0.5106
44195592,0.5106
18449892,0.5106
46001430,0.5106
44247592,0.5106
20785035,0.5106
43964,0.5106
34620692,0.5106
45275436,0.5106
19312038,0.5106
45423471,0.5106
1456369,0.5106
42815020,0.5106
39131690,0.5106
34158360,0.5106
8793680,0.5106
40674758,0.5106
48046571,0.5106
33041068,0.5106
28606469,0.5106
36973363,0.5095
19241807,0.5095
28283233,0.5095
40274476,0.5095
26742439,0.5047
9006724,0.5023
47855562,0.5023
2843818,0.5023
42953470,0.5023
20023466,0.4939
11600509,0.4939
20922370,0.4939
47295007,0.4939
19663139,0.4939
36772159,0.4939
47200783,0.4939
15790385,0.4939
22538462,0.4939
10545711,0.4939
21472396,0.4939
27700633,0.4939
30447295,0.4939
25317471,0.4939
45176067,0.4939
19714677,0.4939
4963978,0.4939
9545536,0.4939
12290314,0.4939
466650,0.4939
33773750,0.4939
17830497,0.4939
6750576,0.4939
21281926,0.4939
36786597,0.4939
36625327,0.4939
42960829,0.4939
14152531,0.4939
14152527,0.4939
16369202,0.4939
34563263,0.4939
48040815,0.4939
22401027,0.4939
15602540,0.4939
27675456,0.4939
5571091,0.4939
14785868,0.4939
27563980,0.4939
42839400,0.4939
11190299,0.4939
28610662,0.4939
11031880,0.4939
33076397,0.4935
28942414,0.4927
33164137,0.4927
45502331,0.4927
30069755,0.4927
42295724,0.4902
26318556,0.4877
31269675,0.4877
41267906,0.4877
42925640,0.4877
6242617,0.4877
16451899,0.4854
37005990,0.4835
32635894,0.4833
29438946,0.483
35304700,0.4826
40708794,0.4804
32409582,0.4767
38401111,0.4767
44897637,0.4767
36358638,0.4767
43395950,0.4767
39963221,0.4767
20955953,0.4767
23300632,0.4767
14169286,0.4767
28938056,0.4767
31691789,0.4767
47161187,0.4767
38959948,0.4767
28340219,0.4767
33079772,0.4767
14070612,0.4767
24893339,0.4767
29517250,0.4767
8605956,0.4767
47081837,0.4767
39229756,0.4767
46605068,0.4767
43117843,0.4767
28271554,0.4767
29232449,0.4767
20224340,0.4767
47980926,0.4767
41774136,0.4767
44035252,0.4767
29698884,0.4767
45423835,0.4767
41062648,0.4759
36829291,0.4754
41765743,0.4754
47717434,0.4754
43526392,0.4754
41324159,0.4754
47144064,0.4754
18600259,0.4754
24971391,0.4754
44181670,0.4754
29680040,0.4754
38323335,0.4703
42921998,0.4692
19081283,0.4678
33876267,0.4678
14585973,0.4678
20007311,0.4672
22324437,0.4664
4033276,0.4659
5991720,0.4588
8209074,0.4588
34854995,0.4588
43033531,0.4588
37943494,0.4588
12988297,0.4588
7094605,0.4588
10320538,0.4588
44850561,0.4588
44210637,0.4588
10002202,0.4588
14332600,0.4588
17361546,0.4588
4597410,0.4588
26169445,0.4588
47767844,0.4588
42456692,0.4588
44572353,0.4588
13155894,0.4588
12092730,0.4588
4773129,0.4588
24581688,0.4588
21229690,0.4588
25192161,0.4588
40133503,0.4588
10526539,0.4588
18564432,0.4588
37809871,0.4588
47178844,0.4588
4757621,0.4588
42384463,0.4588
31044630,0.4588
42390764,0.4588
40876050,0.4588
39774863,0.4588
36948174,0.4588
43970016,0.4588
31715339,0.4588
38490944,0.4588
40308022,0.4588
22151339,0.4588
12085545,0.4588
10788954,0.4588
35547170,0.4588
39226537,0.4588
15849978,0.4588
42626220,0.4588
28177407,0.4576
45690389,0.4576
22520118,0.4576
45984012,0.4576
26889738,0.4576
24854953,0.4576
47004211,0.4576
19473352,0.4576
33716383,0.4576
44035820,0.4567
39295050,0.4549
37184277,0.453
21787383,0.4522
7600332,0.4497
51616,0.4497
39578171,0.4497
43302890,0.4495
20888049,0.4482
28276491,0.4445
25515970,0.4442
28025372,0.4404
29627725,0.4404
47544826,0.4404
45648928,0.4404
47545825,0.4404
47922165,0.4404
7071945,0.4404
22863011,0.4404
40011811,0.4404
19661957,0.4404
6637679,0.4404
29586370,0.4404
5748902,0.4404
21191277,0.4404
44060935,0.4404
44479587,0.4404
14473016,0.4404
44485876,0.4404
20524993,0.4404
11591486,0.4404
17889165,0.4404
43265101,0.4404
37148592,0.4404
37095560,0.4404
40973078,0.4404
32572628,0.4404
46278449,0.4404
26574099,0.4404
6966138,0.4404
28030186,0.4404
4020844,0.4404
20786179,0.4404
13942292,0.4404
47942120,0.4404
40230818,0.4404
17478107,0.4404
13564217,0.4404
31392066,0.4404
41765333,0.4404
14741323,0.4404
17186961,0.4404
5406518,0.4404
41766161,0.4404
19178117,0.4404
17387577,0.4404
6404287,0.4404
41833165,0.4404
13958556,0.4404
25480908,0.4404
44210708,0.4404
29103326,0.4404
34857908,0.4404
21127818,0.4404
34120694,0.4404
38925979,0.4404
20462401,0.4404
1090758,0.4404
26102101,0.4404
46593123,0.4404
28525442,0.4404
23433718,0.4404
22025747,0.4404
13396981,0.4404
25841764,0.4404
36599380,0.4404
22019984,0.4404
32809713,0.4404
40825296,0.4404
25973898,0.4404
39624979,0.4404
19477031,0.4404
8816811,0.4404
23203180,0.4404
47356809,0.4404
22691938,0.4404
9586519,0.4404
34602855,0.4404
18252298,0.4404
22290706,0.4404
11756970,0.4404
41230025,0.4404
41079873,0.4404
42893714,0.4404
9389617,0.4404
24046431,0.4404
37297670,0.4404
44904589,0.4404
42119091,0.4404
43835218,0.4404
21661800,0.4404
10990707,0.4404
4323223,0.4404
13460191,0.4404
47846049,0.4404
6056440,0.4404
45053734,0.4404
10122087,0.4404
18344391,0.4404
44796613,0.4404
38489592,0.4404
27529429,0.4404
20795107,0.4404
13798532,0.4404
1756093,0.4404
13141016,0.4404
41108753,0.4404
5928415,0.4404
4497919,0.4404
24380460,0.4404
9328245,0.4404
25612107,0.4391
6640026,0.4388
1094362,0.4386
15465545,0.4386
41824100,0.438
37599274,0.4364
31595962,0.4357
41176491,0.4337
30292769,0.431
33442386,0.431
20047222,0.4279
34894949,0.4262
42178215,0.4241
20450331,0.4238
40607528,0.4215
26740181,0.4215
34066216,0.4215
10120321,0.4215
42095736,0.4215
42488861,0.4215
41431428,0.4215
11625716,0.4215
10144137,0.4215
41939126,0.4215
44539256,0.4215
23449962,0.4215
20185960,0.4215
26042505,0.4215
19266497,0.4215
37535446,0.4215
32529029,0.4215
5904291,0.4215
6885755,0.4215
45862776,0.4215
44884720,0.4215
34147176,0.4215
42566961,0.4215
42565798,0.4215
13480292,0.4215
21724483,0.4215
43404575,0.4215
19313452,0.4215
10138741,0.4215
40219369,0.4215
44803070,0.4215
40216486,0.4215
11070773,0.4215
24994836,0.4215
43957008,0.4215
23396191,0.4215
42745737,0.4215
29408078,0.4215
35314881,0.4215
34382563,0.4215
36041028,0.4215
9729698,0.4215
42637792,0.4215
45421646,0.4215
28336416,0.4215
45001265,0.4215
26391198,0.4215
43779059,0.4215
31071456,0.4215
3405489,0.4215
6376733,0.4215
32050365,0.4215
24855054,0.4215
23218203,0.4215
22185893,0.4215
22150864,0.4215
29634849,0.4215
45740097,0.4215
18457960,0.4215
20797877,0.4215
21427094,0.4215
5759947,0.4215
33192636,0.4215
46430291,0.4215
46448529,0.4215
5557431,0.4215
32448661,0.4215
45709724,0.4215
47771143,0.4215
42832678,0.4215
25537433,0.4215
5126514,0.4215
29535698,0.4215
6226435,0.4215
47833847,0.4215
41592252,0.4215
45551332,0.4215
18692940,0.4173
14919570,0.4145
47010716,0.4118
3922565,0.4118
10357520,0.4111
20634546,0.4091
12227642,0.4091
46809664,0.4062
44901996,0.4051
33067071,0.4019
28929163,0.4019
38875721,0.4019
41172320,0.4019
11244512,0.4019
33017408,0.4019
34751495,0.4019
20832974,0.4019
47706512,0.4019
34720481,0.4019
21294195,0.4019
9052835,0.4019
37619497,0.4019
46295318,0.4019
34720908,0.4019
41049847,0.4019
45709946,0.4019
37124848,0.4019
47339528,0.4019
6969791,0.4019
42963899,0.4019
40986894,0.4019
45652033,0.4019
4188424,0.4019
4710136,0.4019
18877987,0.4019
37016301,0.4019
37535082,0.4019
45890060,0.4019
39839841,0.4019
25034014,0.4019
10813165,0.4019
46007581,0.4019
39467541,0.4019
11022842,0.4019
24080877,0.4019
26125048,0.4019
26125610,0.4019
34399328,0.4019
19991801,0.4019
28410339,0.4019
33166971,0.4019
2553058,0.4019
2468156,0.4019
31884693,0.4019
29303614,0.4019
9453269,0.4019
7413364,0.4019
45138367,0.4019
22370379,0.4019
22239615,0.4019
38910564,0.4019
36525733,0.4019
47780770,0.4019
17093701,0.4019
21619785,0.4019
20803173,0.4019
36481007,0.4019
29629090,0.4019
44190391,0.4019
21781505,0.4019
35518859,0.4019
31494301,0.4019
20212843,0.4019
20803951,0.4019
16928420,0.4019
35289076,0.4019
22619769,0.4019
20533946,0.4019
15222061,0.4019
22533096,0.4019
30235108,0.4019
47933693,0.4019
45069014,0.4019
31337972,0.4019
29209684,0.4019
29535609,0.4019
13657964,0.3987
31665593,0.3975
36885820,0.3975
31840017,0.3975
32749437,0.3975
35387770,0.3919
33809218,0.3919
4709371,0.3919
10107820,0.3919
21277255,0.3903
9250900,0.3892
25071623,0.3869
31448164,0.3851
26746164,0.3818
42607231,0.3818
37684967,0.3818
24678179,0.3818
7938569,0.3818
28422234,0.3818
20815728,0.3818
45786961,0.3818
6852975,0.3818
39034757,0.3818
38151828,0.3818
1578070,0.3818
46733107,0.3818
47718673,0.3818
6571913,0.3818
42709990,0.3818
47443516,0.3818
40472933,0.3818
43374755,0.3818
8072283,0.3818
4762494,0.3818
4375731,0.3818
5868688,0.3818
44249022,0.3818
7247740,0.3818
13529751,0.3818
33313034,0.3818
46961348,0.3818
46537735,0.3818
23752030,0.3818
46373808,0.3811
46372050,0.3811
38980722,0.3804
4332450,0.3804
6504852,0.3803
36603171,0.379
8172798,0.3753
21398657,0.3744
47950878,0.3716
8536891,0.3716
9635184,0.3708
46940141,0.3682
33774360,0.3664
46088353,0.3657
42278662,0.3612
44377960,0.3612
42636799,0.3612
8974679,0.3612
36833394,0.3612
23872008,0.3612
18636779,0.3612
29252579,0.3612
21722538,0.3612
22692850,0.3612
41484561,0.3612
11386356,0.3612
21908549,0.3612
40727271,0.3612
44238060,0.3612
13118856,0.3612
4994261,0.3612
43390250,0.3612
1879787,0.3612
18568458,0.3612
21816249,0.3612
44377966,0.3612
46133273,0.3612
44248374,0.3612
42627292,0.3612
21185839,0.3612
40055732,0.3612
12586974,0.3612
24013147,0.3612
12997276,0.3612
40853423,0.3612
38236808,0.3612
47961238,0.3612
31830194,0.3612
18471014,0.3612
27284920,0.3604
28283510,0.3597
42542003,0.3597
34599347,0.3583
41369724,0.3538
35649324,0.3519
34109893,0.3506
27609720,0.3506
34091974,0.3506
13738928,0.3504
21500110,0.3499
46610659,0.3481
32841778,0.3472
21597257,0.3434
46474817,0.34
6373223,0.34
39423463,0.34
30829257,0.34
19682162,0.34
45970871,0.34
38359937,0.34
14670523,0.34
17670310,0.34
42765114,0.34
44682274,0.34
42779227,0.34
29757323,0.34
33749154,0.34
35772260,0.34
41660749,0.34
8626281,0.34
45455550,0.34
29460018,0.34
10320806,0.34
9531833,0.34
39204578,0.34
40039037,0.34
2435178,0.34
28468024,0.34
36940878,0.34
41939176,0.34
42488870,0.34
15466223,0.34
19743223,0.34
8540030,0.34
26492584,0.34
1269925,0.34
6516060,0.34
14199398,0.34
8888225,0.34
44360576,0.34
48046290,0.34
14202459,0.34
22402829,0.34
31673907,0.34
15825520,0.34
44053115,0.34
32689111,0.34
35155417,0.34
30775614,0.34
46691207,0.34
29873475,0.34
18389961,0.34
12763570,0.34
41152808,0.34
43728425,0.34
30423883,0.34
33662649,0.34
27042585,0.34
16621515,0.34
11372070,0.34
8428255,0.34
10124283,0.34
41135694,0.34
44356692,0.34
44701567,0.34
28264606,0.34
40013193,0.34
29757554,0.34
9540269,0.34
5265986,0.3353
41938783,0.3306
30693319,0.3298
18331330,0.3291
45629765,0.3291
16300782,0.3291
39107952,0.3291
3391850,0.3291
29216202,0.3291
6908708,0.3291
43615402,0.3274
30797054,0.3208
40015266,0.32
11222187,0.3182
18812633,0.3182
23292737,0.3182
43897715,0.3182
29853883,0.3182
22147197,0.3182
43155517,0.3182
39604901,0.3182
42352716,0.3182
29540251,0.3182
24968582,0.3182
38925712,0.3182
29514629,0.3182
9278227,0.3182
15479043,0.3182
5458984,0.3182
38819772,0.3182
42533359,0.3182
16612246,0.3182
20653172,0.3182
27704154,0.3182
4365918,0.3182
47856077,0.3182
21656548,0.3182
27262564,0.3182
33371535,0.3182
21951405,0.3182
32040208,0.3182
3553783,0.3182
26162109,0.3182
10823737,0.3182
449650,0.3182
26136453,0.3182
27546827,0.3182
24827446,0.3182
43819509,0.3182
42002110,0.3182
10309309,0.3182
37091874,0.3182
